Actual_Price,Predicted_Price
3100.0,3121.705589377296
443.5,449.1725082544185
646.0,634.0555645188589
390.25,393.74918351220686
603.15,598.5581312210085
771.85,777.6067432323276
85.95,85.51349698584659
3395.0,3354.6510152809687
7765.55,7773.790903570093
3300.0,3311.111169125963
2229.25,2198.2923768800288
1074.1,1064.0176822995065
452.0,456.37981814999193
1105.0,1109.085147629438
2471.0,2444.1297753226695
475.9,475.8485952734345
270.0,274.61400204757365
188.9,190.67994726765278
647.0,650.4810312733191
3720.0,3737.050302404953
1560.0,1567.3619388024824
422.05,422.92639950434636
4000.65,3974.312954866661
585.05,600.6504736951694
352.1,353.74818644480547
156.6,163.1279799296974
56.0,52.6609306388732
30.85,37.1368859612312
312.85,315.1841664836743
1405.05,1405.3154078782018
397.75,392.7034164410579
3064.05,3087.1626330413474
8155.15,8098.359768565893
1345.7,1338.77232560972
1943.15,1932.0177194518792
305.0,302.38638289590244
555.0,564.2519173336357
607.7,611.0577370070719
501.75,499.10600484724023
643.0,644.9685867692624
865.5,866.100746838067
327.15,324.8459818191511
959.0,961.5840122457091
979.05,983.1509475528441
146.4,150.70516836761772
2230.0,2223.2037232115754
21575.0,21346.45954444877
678.3,671.5727236675771
39.05,40.43980256591044
469.5,470.11018343813294
318.5,316.1262671217378
16.35,21.612892471844816
126.9,130.45689854090165
346.0,349.8780083965173
54.95,60.77652589732111
2720.0,2674.147233965419
2755.0,2725.879539434275
3011.25,3011.1815044891136
34.85,41.24265157873151
185.5,184.37594323326334
215.5,218.5894131662974
44.25,47.155771134187034
553.6,556.1810402744931
618.9,619.0098576607102
441.45,439.5694684541543
8012.0,7970.240183858484
1011.25,1009.7335291077738
11315.0,11184.68550979364
578.3,589.0304943964464
6376.85,6372.542579025674
2576.1,2550.056920263189
657.7,662.0308867394324
3224.0,3202.980477559893
88.25,86.16031425108986
68.65,74.10904806786289
227.0,221.5848043711635
500.9,503.39519178000114
890.9,901.232573395664
2476.0,2485.0551990759886
491.0,504.1137360390851
3000.5,3009.516215985134
104.0,108.75021013947367
790.0,807.5642162856118
388.75,390.93188692791705
28.8,31.955681505085295
70.75,76.67313818772254
1737.7,1755.027828772321
204.0,206.045618824626
81.55,70.69451480265184
1068.7,1061.2745440942308
970.45,980.0441239935371
642.85,640.858897777604
2036.25,2057.6321890489953
17800.0,17749.88373237204
6.8,11.942898784730687
4103.0,4096.833175484916
16.8,21.869416777264405
600.15,601.3269567683672
931.0,931.8528465897365
1010.0,1021.7204634470204
59.65,61.868207206118086
